 1.5800E+001;-5.5647E-003;-2.1082E-003; 7.8692E-003; 4.6091E+005;-1.4734E+005; 9.4477E+007;-1.8776E+006;-2.8710E+006;-2.8710E+006;
 1.6000E+001;-5.6372E-003;-2.1347E-003; 7.9685E-003; 4.5904E+005;-1.4924E+005; 9.4531E+007;-1.8857E+006;-2.8844E+006;-2.8844E+006;
 1.6200E+001;-5.7098E-003;-2.1612E-003; 8.0677E-003; 4.5718E+005;-1.5113E+005; 9.4584E+007;-1.8938E+006;-2.8977E+006;-2.8977E+006;
 1.6400E+001;-5.7824E-003;-2.1877E-003; 8.1669E-003; 4.5532E+005;-1.5302E+005; 9.4636E+007;-1.9019E+006;-2.9108E+006;-2.9108E+006;
 1.6600E+001;-5.8550E-003;-2.2142E-003; 8.2660E-003; 4.5347E+005;-1.5489E+005; 9.4688E+007;-1.9101E+006;-2.9238E+006;-2.9238E+006;
 1.6800E+001;-5.9275E-003;-2.2407E-003; 8.3652E-003; 4.5163E+005;-1.5676E+005; 9.4739E+007;-1.9184E+006;-2.9366E+006;-2.9366E+006;
 1.7000E+001;-6.0001E-003;-2.2672E-003; 8.4644E-003; 4.4980E+005;-1.5862E+005; 9.4790E+007;-1.9267E+006;-2.9493E+006;-2.9493E+006;
 1.7200E+001;-6.0727E-003;-2.2937E-003; 8.5635E-003; 4.4797E+005;-1.6047E+005; 9.4841E+007;-1.9350E+006;-2.9618E+006;-2.9618E+006;
 1.7400E+001;-6.1453E-003;-2.3202E-003; 8.6627E-003; 4.4615E+005;-1.6231E+005; 9.4890E+007;-1.9433E+006;-2.9742E+006;-2.9742E+006;
 1.7600E+001;-6.2179E-003;-2.3466E-003; 8.7618E-003; 4.4434E+005;-1.6415E+005; 9.4940E+007;-1.9517E+006;-2.9865E+006;-2.9865E+006;
 1.7800E+001;-6.2905E-003;-2.3730E-003; 8.8610E-003; 4.4254E+005;-1.6599E+005; 9.4989E+007;-1.9601E+006;-2.9986E+006;-2.9986E+006;
 1.8000E+001;-6.3630E-003;-2.3995E-003; 8.9601E-003; 4.4075E+005;-1.6781E+005; 9.5037E+007;-1.9685E+006;-3.0105E+006;-3.0105E+006;
